,CreditDebitIndicator,Limite_Credito,Perfil,Renda_Mensal,accountID,amount,transactionID,transactionInformation,valueDateTime
1040,Credit,150000.0,moderado,12500.0,00711234522,30320.59,55244.0,Serviços de Streaming,2019-12-11 18:00:00
1041,Credit,150000.0,moderado,12500.0,00711234522,19598.91,87375.0,Transferencia,2019-02-21 18:00:00
1042,Credit,150000.0,moderado,12500.0,00711234522,21015.09,26867.0,Farmacia,2019-11-08 13:00:00
1043,Credit,150000.0,moderado,12500.0,00711234522,39633.46,39348.0,Balada,2019-06-29 03:00:00
1044,Credit,150000.0,moderado,12500.0,00711234522,31872.43,49810.0,Operadora de Telefone,2019-09-03 10:00:00
1045,Credit,150000.0,moderado,12500.0,00711234522,40881.11,36162.0,Agencia de Viagem,2019-10-06 23:00:00
1046,Credit,150000.0,moderado,12500.0,00711234522,34753.4,55854.0,TED,2019-09-18 00:00:00
1047,Credit,150000.0,moderado,12500.0,00711234522,38899.9,48374.0,Mensalidade Academia,2019-05-17 16:00:00
1048,Credit,150000.0,moderado,12500.0,00711234522,27955.2,76696.0,Petshop,2019-06-12 18:00:00
1049,Credit,150000.0,moderado,12500.0,00711234522,35354.34,15937.0,Mensalidade Academia,2019-08-01 20:00:00
1050,Credit,150000.0,moderado,12500.0,00711234522,66905.42,55225.0,Curso,2019-04-26 08:00:00
1051,Credit,150000.0,moderado,12500.0,00711234522,89178.44,73817.0,Curso,2019-08-08 09:00:00
1052,Credit,150000.0,moderado,12500.0,00711234522,104727.18,45206.0,Agencia de Viagem,2019-10-23 18:00:00
1053,Credit,150000.0,moderado,12500.0,00711234522,76781.58,11527.0,Petshop,2020-01-15 09:00:00
1054,Credit,150000.0,moderado,12500.0,00711234522,85058.64,89835.0,Fatura,2019-11-27 05:00:00
1055,Credit,150000.0,moderado,12500.0,00711234522,73933.22,77805.0,Transferencia,2019-06-26 15:00:00
1056,Credit,150000.0,moderado,12500.0,00711234522,103867.41,11835.0,Serviços de Streaming,2019-10-10 23:00:00
1057,Credit,150000.0,moderado,12500.0,00711234522,98574.53,89085.0,Operadora de Telefone,2019-11-23 15:00:00
1058,Credit,150000.0,moderado,12500.0,00711234522,67774.04,66173.0,Petshop,2019-08-10 07:00:00
1059,Credit,150000.0,moderado,12500.0,00711234522,49573.8,94218.0,Fatura,2019-03-17 20:00:00
1060,Credit,150000.0,moderado,12500.0,00711234522,63303.09,10813.0,E-commerce,2019-08-07 15:00:00
1061,Credit,150000.0,moderado,12500.0,00711234522,81291.0,21585.0,Petshop,2019-03-12 22:00:00
1062,Credit,150000.0,moderado,12500.0,00711234522,70952.95,64650.0,Serviços de Streaming,2019-09-22 11:00:00
1063,Credit,150000.0,moderado,12500.0,00711234522,69484.56,53672.0,Serviços de Streaming,2019-10-16 05:00:00
1064,Credit,150000.0,moderado,12500.0,00711234522,82706.15,84151.0,Agencia de Viagem,2020-02-04 20:00:00
1065,Credit,150000.0,moderado,12500.0,00711234522,69738.22,71289.0,Boleto,2019-11-01 00:00:00
1066,Credit,150000.0,moderado,12500.0,00711234522,45325.76,74734.0,Operadora de Telefone,2019-09-24 13:00:00
1067,Credit,150000.0,moderado,12500.0,00711234522,98310.74,12284.0,Supermercado,2019-06-10 08:00:00
1068,Credit,150000.0,moderado,12500.0,00711234522,64503.56,29919.0,Mensalidade Academia,2019-02-17 01:00:00
1069,Credit,150000.0,moderado,12500.0,00711234522,91374.95,56466.0,Bar,2019-09-04 17:00:00
1070,Credit,150000.0,moderado,12500.0,00711234522,49526.65,49967.0,Aluguel,2019-03-17 10:00:00
1071,Credit,150000.0,moderado,12500.0,00711234522,53513.03,87637.0,Transferencia,2019-05-31 00:00:00
1072,Credit,150000.0,moderado,12500.0,00711234522,81197.58,85019.0,Balada,2020-02-09 08:00:00
1073,Credit,150000.0,moderado,12500.0,00711234522,61694.58,67645.0,Bar,2019-06-02 03:00:00
1074,Credit,150000.0,moderado,12500.0,00711234522,45371.62,74601.0,Mensalidade Academia,2019-04-27 04:00:00
1075,Credit,150000.0,moderado,12500.0,00711234522,71892.7,66991.0,Curso,2019-08-31 02:00:00
1076,Credit,150000.0,moderado,12500.0,00711234522,88898.45,89491.0,Mensalidade Academia,2019-07-01 20:00:00
1077,Credit,150000.0,moderado,12500.0,00711234522,67589.45,67570.0,Bar,2019-02-10 00:00:00
1078,Credit,150000.0,moderado,12500.0,00711234522,76447.84,27907.0,Farmacia,2019-09-09 14:00:00
1079,Credit,150000.0,moderado,12500.0,00711234522,94789.92,41390.0,Serviços,2019-06-25 18:00:00
1080,Credit,150000.0,moderado,12500.0,00711234522,83049.73,21230.0,Aluguel,2020-02-27 19:00:00
1081,Credit,150000.0,moderado,12500.0,00711234522,77210.48,79362.0,Balada,2020-01-15 11:00:00
1082,Credit,150000.0,moderado,12500.0,00711234522,60962.61,10009.0,Agencia de Viagem,2019-08-21 11:00:00
1083,Credit,150000.0,moderado,12500.0,00711234522,81400.69,25111.0,Balada,2019-09-08 13:00:00
1084,Credit,150000.0,moderado,12500.0,00711234522,51447.65,93309.0,Supermercado,2019-10-18 05:00:00
1085,Credit,150000.0,moderado,12500.0,00711234522,56664.6,65857.0,TED,2019-07-10 12:00:00
1086,Credit,150000.0,moderado,12500.0,00711234522,66495.07,55383.0,Agencia de Viagem,2019-07-16 13:00:00
1087,Credit,150000.0,moderado,12500.0,00711234522,92117.62,71777.0,Curso,2020-02-23 05:00:00
1088,Credit,150000.0,moderado,12500.0,00711234522,83830.8,78797.0,Agencia de Viagem,2020-02-14 17:00:00
1089,Credit,150000.0,moderado,12500.0,00711234522,102417.67,15906.0,Serviços,2019-03-15 09:00:00
1090,Credit,150000.0,moderado,12500.0,00711234522,62358.2,54449.0,Curso,2019-10-06 17:00:00
1091,Credit,150000.0,moderado,12500.0,00711234522,63305.49,71542.0,Boleto,2019-04-16 19:00:00
1092,Credit,150000.0,moderado,12500.0,00711234522,64294.26,16674.0,Petshop,2019-08-16 00:00:00
1093,Credit,150000.0,moderado,12500.0,00711234522,58304.4,10463.0,Supermercado,2019-06-16 13:00:00
1094,Credit,150000.0,moderado,12500.0,00711234522,48879.54,47717.0,Serviços de Streaming,2019-04-27 07:00:00
1095,Credit,150000.0,moderado,12500.0,00711234522,78017.38,75488.0,Aluguel,2019-05-20 16:00:00
1096,Credit,150000.0,moderado,12500.0,00711234522,73703.4,85407.0,Aluguel,2019-10-10 14:00:00
1097,Credit,150000.0,moderado,12500.0,00711234522,61061.79,78727.0,Farmacia,2020-01-23 09:00:00
1098,Credit,150000.0,moderado,12500.0,00711234522,69142.55,80461.0,Agencia de Viagem,2019-11-27 20:00:00
1099,Credit,150000.0,moderado,12500.0,00711234522,72295.97,61659.0,Bar,2019-11-20 17:00:00
1100,Credit,150000.0,moderado,12500.0,00711234522,69187.69,47322.0,Bar,2019-10-01 05:00:00
1101,Credit,150000.0,moderado,12500.0,00711234522,72346.75,94434.0,Farmacia,2019-12-20 20:00:00
1102,Credit,150000.0,moderado,12500.0,00711234522,56417.63,34387.0,Curso,2020-02-09 16:00:00
1103,Credit,150000.0,moderado,12500.0,00711234522,87955.03,85006.0,Operadora de Telefone,2019-02-12 06:00:00
1104,Credit,150000.0,moderado,12500.0,00711234522,63044.17,45423.0,Petshop,2020-02-13 16:00:00
1105,Credit,150000.0,moderado,12500.0,00711234522,83102.89,23199.0,E-commerce,2019-07-02 00:00:00
1106,Credit,150000.0,moderado,12500.0,00711234522,72254.45,50761.0,Supermercado,2019-04-28 20:00:00
1107,Credit,150000.0,moderado,12500.0,00711234522,104422.83,50786.0,Serviços,2020-02-22 03:00:00
1108,Credit,150000.0,moderado,12500.0,00711234522,56768.87,75255.0,Serviços,2019-10-23 02:00:00
1109,Credit,150000.0,moderado,12500.0,00711234522,102996.28,41506.0,Agencia de Viagem,2019-07-08 11:00:00
1110,Credit,150000.0,moderado,12500.0,00711234522,91742.91,48436.0,Serviços,2019-04-12 13:00:00
1111,Credit,150000.0,moderado,12500.0,00711234522,104873.34,35485.0,Restaurante,2020-02-05 16:00:00
1112,Credit,150000.0,moderado,12500.0,00711234522,73273.29,62529.0,Curso,2020-02-28 17:00:00
1113,Credit,150000.0,moderado,12500.0,00711234522,52041.37,88219.0,Transferencia,2019-04-30 04:00:00
1114,Credit,150000.0,moderado,12500.0,00711234522,49730.73,34750.0,Farmacia,2019-07-10 04:00:00
1115,Credit,150000.0,moderado,12500.0,00711234522,51770.58,63810.0,Serviços de Streaming,2019-10-13 21:00:00
1116,Credit,150000.0,moderado,12500.0,00711234522,81949.89,58165.0,Aluguel,2019-04-30 04:00:00
1117,Credit,150000.0,moderado,12500.0,00711234522,88029.41,39055.0,DOC,2019-12-14 16:00:00
1118,Credit,150000.0,moderado,12500.0,00711234522,61205.26,12182.0,Boleto,2019-03-26 01:00:00
1119,Credit,150000.0,moderado,12500.0,00711234522,51473.56,70437.0,Hospital,2019-07-23 03:00:00
1120,Credit,150000.0,moderado,12500.0,00711234522,57174.78,91808.0,Agencia de Viagem,2019-10-22 02:00:00
1121,Credit,150000.0,moderado,12500.0,00711234522,81016.67,52857.0,Boleto,2019-11-02 17:00:00
1122,Credit,150000.0,moderado,12500.0,00711234522,67522.43,94160.0,E-commerce,2019-11-11 13:00:00
1123,Credit,150000.0,moderado,12500.0,00711234522,93698.18,25674.0,Curso,2019-07-18 06:00:00
1124,Credit,150000.0,moderado,12500.0,00711234522,83983.01,30921.0,Operadora de Telefone,2019-10-13 14:00:00
1125,Credit,150000.0,moderado,12500.0,00711234522,84162.05,64288.0,Balada,2019-03-02 09:00:00
1126,Credit,150000.0,moderado,12500.0,00711234522,74994.93,48231.0,Boleto,2019-11-20 10:00:00
1127,Credit,150000.0,moderado,12500.0,00711234522,71634.96,68078.0,Transferencia,2019-07-01 04:00:00
1128,Credit,150000.0,moderado,12500.0,00711234522,76724.7,33860.0,Hospital,2019-12-07 01:00:00
1129,Credit,150000.0,moderado,12500.0,00711234522,81805.28,65487.0,Bar,2019-10-07 03:00:00
1130,Credit,150000.0,moderado,12500.0,00711234522,95976.88,50583.0,Aluguel,2019-08-20 10:00:00
1131,Credit,150000.0,moderado,12500.0,00711234522,65874.87,63188.0,Pagamento,2019-11-16 21:00:00
1132,Credit,150000.0,moderado,12500.0,00711234522,58621.62,91721.0,Transferencia,2019-02-01 00:00:00
1133,Credit,150000.0,moderado,12500.0,00711234522,84963.37,48238.0,Agencia de Viagem,2019-03-15 02:00:00
1134,Credit,150000.0,moderado,12500.0,00711234522,63887.93,87433.0,Aluguel,2019-08-31 22:00:00
1135,Credit,150000.0,moderado,12500.0,00711234522,102279.8,91289.0,Curso,2019-06-05 18:00:00
1136,Credit,150000.0,moderado,12500.0,00711234522,49200.94,72045.0,Boleto,2020-01-13 04:00:00
1137,Credit,150000.0,moderado,12500.0,00711234522,89049.09,73199.0,Serviços,2019-10-26 13:00:00
1138,Credit,150000.0,moderado,12500.0,00711234522,102026.6,97155.0,Hospital,2019-04-16 05:00:00
1139,Credit,150000.0,moderado,12500.0,00711234522,97475.0,57332.0,Bar,2019-08-06 15:00:00
1140,Credit,150000.0,moderado,12500.0,00711234522,101930.91,83735.0,Boleto,2019-07-10 19:00:00
1141,Credit,150000.0,moderado,12500.0,00711234522,61299.45,35290.0,Transferencia,2019-02-26 13:00:00
1142,Credit,150000.0,moderado,12500.0,00711234522,63080.67,77371.0,Curso,2019-06-27 07:00:00
1143,Credit,150000.0,moderado,12500.0,00711234522,103142.33,82887.0,Transferencia,2020-02-29 06:00:00
1144,Credit,150000.0,moderado,12500.0,00711234522,104920.56,14524.0,Transferencia,2019-04-22 09:00:00
1145,Credit,150000.0,moderado,12500.0,00711234522,66655.23,67501.0,Operadora de Telefone,2019-06-14 13:00:00
1146,Credit,150000.0,moderado,12500.0,00711234522,76752.22,99917.0,Pagamento,2019-04-02 10:00:00
1147,Credit,150000.0,moderado,12500.0,00711234522,84101.62,61947.0,Pagamento,2019-05-17 10:00:00
1148,Credit,150000.0,moderado,12500.0,00711234522,81503.44,24646.0,Serviços,2019-11-16 20:00:00
1149,Credit,150000.0,moderado,12500.0,00711234522,46672.52,13780.0,Bar,2019-03-25 16:00:00
1150,Credit,150000.0,moderado,12500.0,00711234522,60738.21,37965.0,Transferencia,2019-05-17 19:00:00
1151,Credit,150000.0,moderado,12500.0,00711234522,85669.56,59722.0,Farmacia,2019-04-13 02:00:00
1152,Credit,150000.0,moderado,12500.0,00711234522,50728.79,11694.0,Pagamento,2019-12-10 10:00:00
1153,Credit,150000.0,moderado,12500.0,00711234522,73075.16,53487.0,Bar,2019-02-12 16:00:00
1154,Credit,150000.0,moderado,12500.0,00711234522,88114.48,31156.0,Boleto,2020-02-04 20:00:00
1155,Credit,150000.0,moderado,12500.0,00711234522,80335.77,64810.0,Boleto,2019-07-05 20:00:00
1156,Credit,150000.0,moderado,12500.0,00711234522,74374.58,16611.0,TED,2020-02-07 16:00:00
1157,Credit,150000.0,moderado,12500.0,00711234522,88898.26,57989.0,DOC,2020-01-06 13:00:00
1158,Credit,150000.0,moderado,12500.0,00711234522,69753.18,23053.0,TED,2019-02-05 21:00:00
1159,Credit,150000.0,moderado,12500.0,00711234522,58786.63,24884.0,TED,2019-12-16 20:00:00
1160,Credit,150000.0,moderado,12500.0,00711234522,92797.09,49311.0,Fatura,2019-10-25 03:00:00
1161,Credit,150000.0,moderado,12500.0,00711234522,90131.45,27043.0,DOC,2019-09-29 16:00:00
1162,Credit,150000.0,moderado,12500.0,00711234522,81290.87,80992.0,DOC,2019-12-29 19:00:00
1163,Credit,150000.0,moderado,12500.0,00711234522,53516.08,21576.0,Farmacia,2019-02-09 17:00:00
1164,Credit,150000.0,moderado,12500.0,00711234522,89038.75,51372.0,Bar,2019-05-21 20:00:00
1165,Credit,150000.0,moderado,12500.0,00711234522,99490.79,44545.0,Farmacia,2019-10-11 01:00:00
1166,Credit,150000.0,moderado,12500.0,00711234522,100553.28,93028.0,Pagamento,2019-11-29 02:00:00
1167,Credit,150000.0,moderado,12500.0,00711234522,102701.89,60653.0,Restaurante,2019-10-01 22:00:00
1168,Credit,150000.0,moderado,12500.0,00711234522,56051.83,88494.0,Fatura,2019-12-19 13:00:00
1169,Credit,150000.0,moderado,12500.0,00711234522,96160.97,41190.0,Supermercado,2019-04-20 21:00:00
1170,Credit,150000.0,moderado,12500.0,00711234522,59404.18,60110.0,Curso,2019-03-02 14:00:00
1171,Credit,150000.0,moderado,12500.0,00711234522,51233.16,44323.0,Serviços,2019-08-31 00:00:00
1172,Credit,150000.0,moderado,12500.0,00711234522,56804.79,98355.0,Restaurante,2020-01-04 11:00:00
1173,Credit,150000.0,moderado,12500.0,00711234522,71870.67,16135.0,Transferencia,2019-09-03 22:00:00
1174,Credit,150000.0,moderado,12500.0,00711234522,100763.77,38668.0,Operadora de Telefone,2019-11-27 08:00:00
1175,Credit,150000.0,moderado,12500.0,00711234522,93325.77,32103.0,Pagamento,2019-11-18 15:00:00
1176,Credit,150000.0,moderado,12500.0,00711234522,65460.97,26885.0,Fatura,2020-01-03 05:00:00
1177,Credit,150000.0,moderado,12500.0,00711234522,87487.16,74041.0,TED,2019-11-12 07:00:00
1178,Credit,150000.0,moderado,12500.0,00711234522,70325.49,31158.0,Restaurante,2019-08-03 00:00:00
1179,Credit,150000.0,moderado,12500.0,00711234522,61626.66,53190.0,DOC,2020-02-26 11:00:00
1180,Credit,150000.0,moderado,12500.0,00711234522,68300.05,66900.0,Transferencia,2019-09-10 07:00:00
1181,Credit,150000.0,moderado,12500.0,00711234522,61410.61,57323.0,Pagamento,2019-07-13 09:00:00
1182,Credit,150000.0,moderado,12500.0,00711234522,100207.65,76614.0,Hospital,2019-05-23 05:00:00
1183,Credit,150000.0,moderado,12500.0,00711234522,80346.56,14177.0,Agencia de Viagem,2019-09-28 23:00:00
1184,Credit,150000.0,moderado,12500.0,00711234522,81510.61,25754.0,Boleto,2020-02-28 12:00:00
1185,Credit,150000.0,moderado,12500.0,00711234522,68916.92,31711.0,Operadora de Telefone,2019-12-21 06:00:00
1186,Credit,150000.0,moderado,12500.0,00711234522,60300.72,83337.0,Boleto,2020-01-28 18:00:00
1187,Credit,150000.0,moderado,12500.0,00711234522,99070.71,42861.0,Fatura,2019-09-15 01:00:00
1188,Credit,150000.0,moderado,12500.0,00711234522,82993.35,39595.0,Petshop,2019-02-22 08:00:00
1189,Credit,150000.0,moderado,12500.0,00711234522,93265.14,85972.0,Supermercado,2019-06-10 07:00:00
1190,Credit,150000.0,moderado,12500.0,00711234522,103340.0,17166.0,E-commerce,2019-10-21 05:00:00
1191,Credit,150000.0,moderado,12500.0,00711234522,89613.02,48772.0,DOC,2019-05-10 10:00:00
1192,Credit,150000.0,moderado,12500.0,00711234522,89634.42,44769.0,Balada,2019-02-07 03:00:00
1193,Credit,150000.0,moderado,12500.0,00711234522,63831.48,44809.0,TED,2019-12-14 11:00:00
1194,Credit,150000.0,moderado,12500.0,00711234522,94369.72,54467.0,Mensalidade Academia,2019-11-24 06:00:00
1195,Credit,150000.0,moderado,12500.0,00711234522,93161.19,37659.0,Supermercado,2020-01-21 23:00:00
1196,Credit,150000.0,moderado,12500.0,00711234522,71698.81,24340.0,Mensalidade Academia,2019-05-08 04:00:00
1197,Credit,150000.0,moderado,12500.0,00711234522,96844.57,74074.0,Operadora de Telefone,2019-05-07 16:00:00
1198,Credit,150000.0,moderado,12500.0,00711234522,47988.51,13404.0,Petshop,2019-03-07 12:00:00
1199,Credit,150000.0,moderado,12500.0,00711234522,52544.62,75221.0,Curso,2020-01-13 04:00:00
1200,Credit,150000.0,moderado,12500.0,00711234522,74658.92,61002.0,Bar,2019-12-24 11:00:00
1201,Credit,150000.0,moderado,12500.0,00711234522,93261.94,70417.0,DOC,2019-07-18 21:00:00
1202,Credit,150000.0,moderado,12500.0,00711234522,63722.73,65164.0,Supermercado,2019-03-27 00:00:00
1203,Credit,150000.0,moderado,12500.0,00711234522,97573.88,98232.0,Farmacia,2019-02-03 14:00:00
1204,Credit,150000.0,moderado,12500.0,00711234522,99209.65,65866.0,Balada,2019-07-31 05:00:00
1205,Credit,150000.0,moderado,12500.0,00711234522,50370.24,53894.0,Transferencia,2019-03-20 05:00:00
1206,Credit,150000.0,moderado,12500.0,00711234522,63891.15,50151.0,TED,2019-07-23 07:00:00
1207,Credit,150000.0,moderado,12500.0,00711234522,96399.82,90389.0,Transferencia,2019-05-16 20:00:00
1208,Credit,150000.0,moderado,12500.0,00711234522,102663.21,24612.0,Curso,2019-06-01 23:00:00
1209,Credit,150000.0,moderado,12500.0,00711234522,66705.29,31768.0,Aluguel,2020-01-18 21:00:00
1210,Credit,150000.0,moderado,12500.0,00711234522,74537.57,95548.0,E-commerce,2020-01-20 04:00:00
1211,Credit,150000.0,moderado,12500.0,00711234522,98927.24,38830.0,Balada,2019-10-02 19:00:00
1212,Credit,150000.0,moderado,12500.0,00711234522,72244.98,35680.0,DOC,2019-05-29 09:00:00
1213,Credit,150000.0,moderado,12500.0,00711234522,72782.61,10804.0,Curso,2019-07-19 19:00:00
1214,Credit,150000.0,moderado,12500.0,00711234522,103815.89,31740.0,Agencia de Viagem,2019-11-12 10:00:00
1215,Credit,150000.0,moderado,12500.0,00711234522,102004.52,74840.0,TED,2019-06-23 16:00:00
1216,Credit,150000.0,moderado,12500.0,00711234522,77047.64,66968.0,Farmacia,2020-01-30 16:00:00
1217,Credit,150000.0,moderado,12500.0,00711234522,56279.54,36969.0,Petshop,2020-01-08 19:00:00
1218,Credit,150000.0,moderado,12500.0,00711234522,62290.16,47949.0,Fatura,2019-04-09 19:00:00
1219,Credit,150000.0,moderado,12500.0,00711234522,87531.95,43357.0,Boleto,2019-10-09 21:00:00
1220,Credit,150000.0,moderado,12500.0,00711234522,74183.74,86248.0,Operadora de Telefone,2019-03-13 14:00:00
1221,Credit,150000.0,moderado,12500.0,00711234522,70046.13,88983.0,Balada,2019-11-22 12:00:00
1222,Credit,150000.0,moderado,12500.0,00711234522,86293.83,25459.0,Operadora de Telefone,2019-09-21 22:00:00
1223,Credit,150000.0,moderado,12500.0,00711234522,86826.3,95114.0,Hospital,2019-08-28 06:00:00
1224,Credit,150000.0,moderado,12500.0,00711234522,82670.89,25869.0,Farmacia,2019-05-12 21:00:00
1225,Credit,150000.0,moderado,12500.0,00711234522,53079.25,54921.0,Operadora de Telefone,2019-02-04 03:00:00
1226,Credit,150000.0,moderado,12500.0,00711234522,100394.24,23988.0,Transferencia,2019-11-29 13:00:00
1227,Credit,150000.0,moderado,12500.0,00711234522,50625.07,23732.0,Boleto,2019-02-06 14:00:00
1228,Credit,150000.0,moderado,12500.0,00711234522,80671.18,32788.0,Operadora de Telefone,2019-03-18 19:00:00
1229,Credit,150000.0,moderado,12500.0,00711234522,56555.74,37038.0,Restaurante,2019-11-27 22:00:00
1230,Credit,150000.0,moderado,12500.0,00711234522,87962.96,50641.0,Operadora de Telefone,2019-08-12 00:00:00
1231,Credit,150000.0,moderado,12500.0,00711234522,45840.62,17108.0,Restaurante,2019-09-13 11:00:00
1232,Credit,150000.0,moderado,12500.0,00711234522,71922.3,49306.0,Hospital,2019-06-05 16:00:00
1233,Credit,150000.0,moderado,12500.0,00711234522,80279.44,62298.0,DOC,2020-02-06 02:00:00
1234,Credit,150000.0,moderado,12500.0,00711234522,57929.71,76887.0,TED,2020-02-06 18:00:00
1235,Credit,150000.0,moderado,12500.0,00711234522,82153.67,34536.0,Supermercado,2019-08-19 06:00:00
1236,Credit,150000.0,moderado,12500.0,00711234522,69826.65,80484.0,E-commerce,2019-09-18 05:00:00
1237,Credit,150000.0,moderado,12500.0,00711234522,94145.2,24862.0,Operadora de Telefone,2020-01-26 09:00:00
1238,Credit,150000.0,moderado,12500.0,00711234522,96052.55,85233.0,Bar,2020-02-27 09:00:00
1239,Credit,150000.0,moderado,12500.0,00711234522,76764.74,90159.0,Transferencia,2019-09-29 19:00:00
1240,Credit,150000.0,moderado,12500.0,00711234522,52493.46,68369.0,Supermercado,2019-12-13 22:00:00
1241,Credit,150000.0,moderado,12500.0,00711234522,86241.37,70862.0,Curso,2019-04-13 19:00:00
1242,Credit,150000.0,moderado,12500.0,00711234522,78164.22,55726.0,Supermercado,2019-08-22 10:00:00
1243,Credit,150000.0,moderado,12500.0,00711234522,101866.0,60212.0,TED,2019-06-26 05:00:00
1244,Credit,150000.0,moderado,12500.0,00711234522,102929.27,31139.0,Serviços de Streaming,2019-06-15 19:00:00
1245,Credit,150000.0,moderado,12500.0,00711234522,96968.46,85222.0,Aluguel,2019-05-23 12:00:00
1246,Credit,150000.0,moderado,12500.0,00711234522,45787.18,75514.0,Petshop,2019-12-24 15:00:00
1247,Credit,150000.0,moderado,12500.0,00711234522,56901.79,14481.0,Farmacia,2019-07-21 06:00:00
1248,Credit,150000.0,moderado,12500.0,00711234522,102970.77,36013.0,Restaurante,2019-08-31 13:00:00
1249,Credit,150000.0,moderado,12500.0,00711234522,68169.54,96806.0,Petshop,2019-11-30 21:00:00
1250,Credit,150000.0,moderado,12500.0,00711234522,59758.94,75154.0,Hospital,2019-04-24 11:00:00
1251,Credit,150000.0,moderado,12500.0,00711234522,53319.94,63049.0,Petshop,2020-01-25 21:00:00
1252,Credit,150000.0,moderado,12500.0,00711234522,66780.36,85568.0,Curso,2019-11-25 10:00:00
1253,Credit,150000.0,moderado,12500.0,00711234522,49188.03,66128.0,Balada,2019-12-15 23:00:00
1254,Credit,150000.0,moderado,12500.0,00711234522,88659.39,47146.0,Hospital,2019-10-05 23:00:00
1255,Credit,150000.0,moderado,12500.0,00711234522,49794.65,26674.0,Aluguel,2019-10-24 06:00:00
1256,Credit,150000.0,moderado,12500.0,00711234522,82267.55,90518.0,Operadora de Telefone,2019-09-05 04:00:00
1257,Credit,150000.0,moderado,12500.0,00711234522,61387.63,50529.0,Mensalidade Academia,2019-02-24 18:00:00
1258,Credit,150000.0,moderado,12500.0,00711234522,48478.64,85585.0,Bar,2019-07-17 20:00:00
1259,Credit,150000.0,moderado,12500.0,00711234522,65215.74,84537.0,Serviços,2019-08-30 21:00:00
1260,Credit,150000.0,moderado,12500.0,00711234522,77354.97,34454.0,Restaurante,2019-07-29 22:00:00
1261,Credit,150000.0,moderado,12500.0,00711234522,98048.1,33591.0,Agencia de Viagem,2019-02-25 20:00:00
1262,Credit,150000.0,moderado,12500.0,00711234522,45144.84,49681.0,Petshop,2019-05-31 01:00:00
1263,Credit,150000.0,moderado,12500.0,00711234522,111161.19,16811.0,Aluguel,2019-06-14 09:00:00
1264,Credit,150000.0,moderado,12500.0,00711234522,112358.13,35173.0,DOC,2019-04-04 00:00:00
1265,Credit,150000.0,moderado,12500.0,00711234522,105253.63,41277.0,Bar,2019-03-25 10:00:00
1266,Credit,150000.0,moderado,12500.0,00711234522,109408.09,44522.0,Boleto,2019-03-22 05:00:00
1267,Credit,150000.0,moderado,12500.0,00711234522,110525.26,39245.0,Curso,2019-09-11 15:00:00
1268,Credit,150000.0,moderado,12500.0,00711234522,105525.0,52709.0,Curso,2019-09-21 02:00:00
1269,Credit,150000.0,moderado,12500.0,00711234522,106858.69,74840.0,Aluguel,2020-02-16 10:00:00
1270,Credit,150000.0,moderado,12500.0,00711234522,108297.94,37835.0,TED,2019-08-18 09:00:00
1271,Credit,150000.0,moderado,12500.0,00711234522,110683.85,46581.0,Farmacia,2020-02-05 17:00:00
1272,Credit,150000.0,moderado,12500.0,00711234522,106230.87,24971.0,Mensalidade Academia,2019-09-11 04:00:00
1273,Credit,150000.0,moderado,12500.0,00711234522,111326.68,72955.0,Serviços,2019-02-10 11:00:00
1274,Credit,150000.0,moderado,12500.0,00711234522,106285.71,96939.0,Agencia de Viagem,2020-02-19 06:00:00
1275,Credit,150000.0,moderado,12500.0,00711234522,107342.17,14592.0,Farmacia,2019-02-22 17:00:00
1276,Credit,150000.0,moderado,12500.0,00711234522,107821.87,82285.0,TED,2019-10-23 00:00:00
1277,Credit,150000.0,moderado,12500.0,00711234522,106011.05,89508.0,Fatura,2019-06-25 04:00:00
1278,Credit,150000.0,moderado,12500.0,00711234522,106448.56,52550.0,Hospital,2019-07-14 09:00:00
1279,Credit,150000.0,moderado,12500.0,00711234522,110698.23,30647.0,Supermercado,2019-02-28 17:00:00
1280,Credit,150000.0,moderado,12500.0,00711234522,108672.94,84859.0,Agencia de Viagem,2019-08-08 09:00:00
1281,Credit,150000.0,moderado,12500.0,00711234522,107168.43,44987.0,Hospital,2019-08-13 15:00:00
1282,Credit,150000.0,moderado,12500.0,00711234522,107324.72,25912.0,Balada,2019-02-22 11:00:00
1283,Credit,150000.0,moderado,12500.0,00711234522,107097.32,31407.0,Serviços de Streaming,2019-07-08 20:00:00
1284,Credit,150000.0,moderado,12500.0,00711234522,110139.16,35496.0,Balada,2019-02-27 18:00:00
1285,Credit,150000.0,moderado,12500.0,00711234522,112107.44,85738.0,Pagamento,2019-12-15 12:00:00
1286,Credit,150000.0,moderado,12500.0,00711234522,105107.42,37869.0,Supermercado,2019-02-20 13:00:00
1287,Credit,150000.0,moderado,12500.0,00711234522,107815.88,62143.0,Mensalidade Academia,2019-03-08 19:00:00
1288,Credit,150000.0,moderado,12500.0,00711234522,105791.1,61895.0,Farmacia,2019-11-08 20:00:00
1289,Credit,150000.0,moderado,12500.0,00711234522,106383.26,57605.0,Farmacia,2019-02-02 03:00:00
1290,Credit,150000.0,moderado,12500.0,00711234522,107217.88,12578.0,Restaurante,2019-04-24 03:00:00
1291,Credit,150000.0,moderado,12500.0,00711234522,111320.05,74113.0,Restaurante,2019-11-07 03:00:00
1292,Credit,150000.0,moderado,12500.0,00711234522,106375.47,20990.0,Petshop,2019-09-03 06:00:00
